file,word,n
02-17-21,40,5
02-17-21,asylum,5
02-17-21,bring,5
02-17-21,cetera,5
02-17-21,change,5
02-17-21,classes,5
02-17-21,days,5
02-17-21,distance,5
02-17-21,economy,5
02-17-21,education,5
02-17-21,federal,5
02-17-21,found,5
02-17-21,half,5
02-17-21,hard,5
02-17-21,history,5
02-17-21,hours,5
02-17-21,idea,5
02-17-21,insurance,5
02-17-21,jail,5
02-17-21,july,5
02-17-21,learning,5
02-17-21,literally,5
02-17-21,majority,5
02-17-21,matters,5
02-17-21,minutes,5
02-17-21,neighborhood,5
02-17-21,provide,5
02-17-21,teachers,5
02-17-21,vaccination,5
02-17-21,wage,5
02-17-21,what’s,5
02-19-21,competition,5
02-19-21,democratic,5
02-19-21,fight,5
02-19-21,people,5
02-19-21,security,5
02-19-21,system,5
02-19-21,values,5
02-20-20,administration,5
02-20-20,agreement,5
02-20-20,arena,5
02-20-20,attacks,5
02-20-20,barack,5
02-20-20,beginning,5
02-20-20,biggest,5
02-20-20,bills,5
02-20-20,bit,5
02-20-20,brought,5
02-20-20,bunch,5
02-20-20,checked,5
02-20-20,chuck,5
02-20-20,code,5
02-20-20,congress,5
02-20-20,costs,5
02-20-20,crisis,5
02-20-20,disgrace,5
02-20-20,employees,5
02-20-20,fair,5
02-20-20,giving,5
02-20-20,government,5
02-20-20,grew,5
02-20-20,guy,5
02-20-20,guys,5
02-20-20,happened,5
02-20-20,hold,5
02-20-20,human,5
02-20-20,hundreds,5
02-20-20,increase,5
02-20-20,joe,5
02-20-20,lead,5
02-20-20,leaders,5
02-20-20,lives,5
02-20-20,mike,5
02-20-20,nbc,5
02-20-20,obamacare,5
02-20-20,option,5
02-20-20,planet,5
02-20-20,police,5
02-20-20,poll,5
02-20-20,quickly,5
02-20-20,rate,5
02-20-20,ready,5
02-20-20,reason,5
02-20-20,responsibility,5
02-20-20,save,5
02-20-20,share,5
02-20-20,shouldn’t,5
02-20-20,situation,5
02-20-20,spent,5
02-20-20,stay,5
02-20-20,told,5
02-20-20,topic,5
02-20-20,u.s,5
02-20-20,values,5
02-20-20,voters,5
02-20-20,voting,5
02-20-20,wait,5
02-20-20,war,5
02-20-20,what’s,5
02-20-20,winning,5
02-20-20,woman,5
02-22-20,administration,5
02-22-20,believes,5
02-22-20,belongs,5
02-22-20,bus,5
02-22-20,change,5
02-22-20,children,5
02-22-20,color,5
02-22-20,education,5
02-22-20,he’s,5
02-22-20,join,5
02-22-20,latino,5
02-22-20,law,5
02-22-20,life,5
02-22-20,literally,5
02-22-20,pay,5
02-22-20,percent,5
02-22-20,promise,5
02-22-20,proud,5
02-22-20,racist,5
02-22-20,remember,5
02-22-20,running,5
02-22-20,super,5
02-22-20,talk,5
02-22-20,that’s,5
02-22-20,times,5
02-22-20,tuesday,5
02-22-21,act,5
02-22-21,i’m,5
02-22-21,ppp,5
02-22-21,republicans,5
02-23-21,100,5
02-23-21,awful,5
02-23-21,calls,5
02-23-21,cedar,5
02-23-21,change,5
02-23-21,chicago,5
02-23-21,city,5
02-23-21,crisis,5
02-23-21,didn’t,5
02-23-21,facilities,5
02-23-21,folks,5
02-23-21,front,5
02-23-21,funding,5
02-23-21,grocery,5
02-23-21,hope,5
02-23-21,i’ve,5
02-23-21,joe,5
02-23-21,line,5
02-23-21,longterm,5
02-23-21,love,5
02-23-21,money,5
02-23-21,pass,5
02-23-21,personal,5
02-23-21,program,5
02-23-21,protect,5
02-23-21,questions,5
02-23-21,rapids,5
02-23-21,science,5
02-23-21,she’s,5
02-23-21,shot,5
02-23-21,started,5
02-23-21,vaccinated,5
02-23-21,vaccination,5
02-23-21,you’ve,5
02-24-21,00,5
02-24-21,leaders,5
02-24-21,that’s,5
02-24-21,workers,5
02-25-21,administration,5
02-25-21,americans,5
02-25-21,beat,5
02-25-21,cancer,5
02-25-21,days,5
02-25-21,don’t,5
02-25-21,effective,5
02-25-21,god,5
02-25-21,national,5
02-25-21,progress,5
02-25-21,science,5
02-27-21,community,5
02-27-21,federal,5
02-27-21,million,5
02-27-21,people’s,5
02-27-21,president,5
02-27-21,progress,5
02-27-21,supply,5
02-27-21,that’s,5
02-27-21,they’re,5
02-27-21,vaccines,5
02-27-21,world,5
02-29-20,carolina,5
02-29-20,jim,5
02-29-20,join,5
02-29-20,party,5
02-29-20,people,5
02-29-20,president,5
02-29-20,south,5
02-29-20,we’re,5
03-02-20,00,5
03-02-20,american,5
03-02-20,change,5
03-02-20,community,5
03-02-20,democrat,5
03-02-20,jackson,5
03-02-20,kid,5
03-02-20,lee,5
03-02-20,lost,5
03-02-20,lot,5
03-02-20,nominee,5
03-02-20,school,5
03-02-20,she’s,5
03-02-20,sheila,5
03-02-20,tomorrow,5
03-02-20,vote,5
03-02-20,we’ve,5
03-02-21,american,5
03-02-21,days,5
03-02-21,educators,5
03-02-21,effort,5
03-02-21,health,5
03-02-21,national,5
03-02-21,plan,5
03-02-21,rescue,5
03-02-21,resources,5
03-02-21,vaccination,5
03-03-20,can’t,5
03-03-20,democrats,5
03-03-20,hear,5
03-03-20,history,5
03-03-20,i’ve,5
03-03-20,middle,5
03-03-20,minimum,5
03-03-20,remember,5
03-03-20,single,5
03-03-20,start,5
03-03-20,taking,5
03-03-20,they’re,5
03-03-20,tonight,5
03-03-20,vote,5
03-03-20,wage,5
03-03-20,world,5
03-05-21,plan,5
03-05-21,school,5
03-05-21,service,5
03-05-21,support,5
03-05-21,that’s,5
03-10-20,10,5
03-10-20,administration,5
03-10-20,beau,5
03-10-20,built,5
03-10-20,children,5
03-10-20,delivered,5
03-10-20,fighting,5
03-10-20,generation,5
03-10-20,heal,5
03-10-20,hope,5
03-10-20,kids,5
03-10-20,lead,5
03-10-20,lieutenant,5
03-10-20,mayor,5
03-10-20,nominee,5
03-10-20,strength,5
03-10-20,tonight,5
03-10-20,understands,5
03-11-21,ago,5
03-11-21,hundred,5
03-11-21,i’m,5
03-11-21,lives,5
03-11-21,millions,5
03-11-21,nation,5
03-11-21,plan,5
03-11-21,president,5
03-11-21,safe,5
03-11-21,talk,5
03-12-20,disease,5
03-12-20,leadership,5
03-12-20,local,5
03-12-20,plan,5
03-12-20,science,5
03-12-20,that’s,5
03-12-20,workers,5
03-15-21,act,5
03-15-21,americans,5
03-15-21,local,5
03-15-21,we’re,5
03-16-20,10,5
03-16-20,30,5
03-16-20,60,5
03-16-20,access,5
03-16-20,affected,5
03-16-20,age,5
03-16-20,agenda,5
03-16-20,ahead,5
03-16-20,arizona,5
03-16-20,bad,5
03-16-20,bernie’s,5
03-16-20,call,5
03-16-20,carbon,5
03-16-20,changed,5
03-16-20,children,5
03-16-20,control,5
03-16-20,correct,5
03-16-20,countries,5
03-16-20,defense,5
03-16-20,detail,5
03-16-20,dictatorship,5
03-16-20,dollars,5
03-16-20,drug,5
03-16-20,energy,5
03-16-20,entire,5
03-16-20,forward,5
03-16-20,gay,5
03-16-20,glad,5
03-16-20,god,5
03-16-20,hadn’t,5
03-16-20,hands,5
03-16-20,history,5
03-16-20,ice,5
03-16-20,including,5
03-16-20,invest,5
03-16-20,kits,5
03-16-20,leading,5
03-16-20,live,5
03-16-20,living,5
03-16-20,massive,5
03-16-20,mortgage,5
03-16-20,moving,5
03-16-20,nominee,5
03-16-20,opportunity,5
03-16-20,overwhelmingly,5
03-16-20,passed,5
03-16-20,political,5
03-16-20,power,5
03-16-20,praising,5
03-16-20,programs,5
03-16-20,quickly,5
03-16-20,result,5
03-16-20,sick,5
03-16-20,special,5
03-16-20,straight,5
03-16-20,street,5
03-16-20,struggling,5
03-16-20,surge,5
03-16-20,turnout,5
03-16-20,ventilators,5
03-16-20,washington,5
03-16-20,who’s,5
03-16-21,deal,5
03-16-21,filibuster,5
03-16-21,home,5
03-16-21,leave,5
03-16-21,yeah,5
03-17-20,health,5
03-17-20,public,5
03-17-20,we’re,5
03-17-21,americans,5
03-17-21,celebrate,5
03-17-21,world,5
03-18-21,american,5
03-18-21,millions,5
03-18-21,vaccine,5
03-19-21,communities,5
03-19-21,crisis,5
03-19-21,drug,5
03-19-21,drugs,5
03-19-21,inaudible,5
03-19-21,national,5
03-19-21,reach,5
03-19-21,time,5
03-19-21,workers,5
03-23-21,american,5
03-24-21,deal,5
03-24-21,leave,5
03-24-21,vice,5
03-24-21,we’re,5
03-25-20,ago,5
03-25-20,americans,5
03-25-20,bill,5
03-25-20,board,5
03-25-20,deal,5
03-25-20,education,5
03-25-20,hope,5
03-25-20,leaders,5
03-25-20,loans,5
03-25-20,paid,5
03-25-20,question,5
03-25-20,student,5
03-25-20,virus,5
03-25-20,you’ve,5
03-25-21,100,5
03-25-21,20,5
03-25-21,50,5
03-25-21,access,5
03-25-21,ahead,5
03-25-21,americans,5
03-25-21,answer,5
03-25-21,beds,5
03-25-21,dad,5
03-25-21,decide,5
03-25-21,focus,5
03-25-21,half,5
03-25-21,haven’t,5
03-25-21,human,5
03-25-21,leader,5
03-25-21,left,5
03-25-21,meeting,5
03-25-21,met,5
03-25-21,mexico,5
03-25-21,money,5
03-25-21,person,5
03-25-21,phone,5
03-25-21,senate,5
03-25-21,solve,5
03-25-21,thousand,5
03-25-21,vast,5
03-25-21,voting,5
03-25-21,we’ll,5
03-25-21,you’ve,5
03-29-21,it’s,5
03-29-21,we’ve,5
03-31-21,act,5
03-31-21,build,5
03-31-21,built,5
03-31-21,care,5
03-31-21,communities,5
03-31-21,day,5
03-31-21,don’t,5
03-31-21,lead,5
03-31-21,leader,5
03-31-21,line,5
03-31-21,million,5
03-31-21,pipes,5
03-31-21,thousands,5
03-31-21,war,5
04-05-21,easter,5
04-06-21,community,5
04-06-21,days,5
04-06-21,goal,5
04-06-21,march,5
04-06-21,moving,5
04-06-21,vaccines,5
04-06-21,virus,5
04-07-20,american,5
04-07-20,continue,5
04-07-20,families,5
04-07-20,fight,5
04-07-20,front,5
04-07-20,god,5
04-07-20,government,5
04-07-20,phone,5
04-07-20,public,5
04-07-20,support,5
04-07-21,billion,5
04-07-21,development,5
04-07-21,dollars,5
04-07-21,imagine,5
04-07-21,investment,5
04-07-21,lead,5
04-07-21,republicans,5
04-07-21,speed,5
04-07-21,trillion,5
04-07-21,water,5
04-07-21,workers,5
04-09-20,10,5
04-09-20,banks,5
04-09-20,biden,5
04-09-20,can’t,5
04-09-20,communities,5
04-09-20,complicated,5
04-09-20,fault,5
04-09-20,forward,5
04-09-20,funding,5
04-09-20,healthcare,5
04-09-20,including,5
04-09-20,judy,5
04-09-20,nurses,5
04-09-20,paid,5
04-09-20,past,5
04-09-20,payment,5
04-09-20,payroll,5
04-09-20,period,5
04-09-20,premium,5
04-09-20,protect,5
04-09-20,provide,5
04-09-20,quickly,5
04-09-20,real,5
04-09-20,sector,5
04-09-20,sense,5
04-09-20,shouldn’t,5
04-09-20,single,5
04-09-20,social,5
04-09-20,support,5
04-09-20,system,5
04-09-20,unite,5
04-09-20,vice,5
04-09-20,we’ll,5
04-09-20,weeks,5
04-13-20,ahead,5
04-13-20,built,5
04-13-20,campaign,5
04-13-20,care,5
04-13-20,colleges,5
04-13-20,continue,5
04-13-20,donald,5
04-13-20,energy,5
04-13-20,enormous,5
04-13-20,folks,5
04-13-20,free,5
04-13-20,generation,5
04-13-20,let’s,5
04-13-20,lives,5
04-13-20,lot,5
04-13-20,unions,5
04-13-20,you’re,5
04-13-21,it’s,5
04-13-21,son,5
04-14-21,al,5
04-14-21,attack,5
04-14-21,continue,5
04-14-21,i’m,5
04-14-21,nation,5
04-14-21,presence,5
04-14-21,taliban,5
04-14-21,that’s,5
04-15-21,people,5
04-15-21,relationship,5
04-20-21,officer,5
04-20-21,policy,5
04-21-21,100,5
04-21-21,200,5
04-21-21,65,5
04-21-21,80,5
04-21-21,america,5
04-21-21,employees,5
04-21-21,goal,5
04-21-21,months,5
04-21-21,office,5
04-21-21,school,5
04-21-21,seniors,5
04-21-21,weeks,5
04-21-21,workers,5
04-22-21,action,5
04-22-21,build,5
04-22-21,change,5
04-22-21,economies,5
04-22-21,health,5
04-22-21,president,5
04-22-21,summit,5
04-22-21,united,5
04-23-21,we’re,5
04-28-21,10,5
04-28-21,12,5
04-28-21,19,5
04-28-21,access,5
04-28-21,capacity,5
04-28-21,check,5
04-28-21,children,5
04-28-21,class,5
04-28-21,close,5
04-28-21,college,5
04-28-21,compete,5
04-28-21,consensus,5
04-28-21,democrats,5
04-28-21,drug,5
04-28-21,fellow,5
04-28-21,government,5
04-28-21,guns,5
04-28-21,health,5
04-28-21,house,5
04-28-21,hundred,5
04-28-21,immigration,5
04-28-21,increase,5
04-28-21,law,5
04-28-21,lead,5
04-28-21,lower,5
04-28-21,mass,5
04-28-21,miles,5
04-28-21,passed,5
04-28-21,public,5
04-28-21,rest,5
04-28-21,share,5
04-28-21,shot,5
04-28-21,taxes,5
04-28-21,times,5
04-28-21,win,5
04-28-21,worst,5
04-29-21,billion,5
04-29-21,can’t,5
04-29-21,care,5
04-29-21,history,5
04-29-21,promise,5
04-29-21,provide,5
04-29-21,real,5
04-29-21,united,5
04-30-21,border,5
04-30-21,children,5
04-30-21,department,5
04-30-21,i’m,5
04-30-21,there’s,5
05-01-20,27,5
05-01-20,i’ve,5
05-01-20,national,5
05-01-20,record,5
05-01-20,remember,5
05-01-20,they’re,5
05-01-20,true,5
05-07-20,care,5
05-07-20,close,5
05-07-20,communities,5
05-07-20,deserve,5
05-07-20,double,5
05-07-20,economic,5
05-07-20,equity,5
05-07-20,families,5
05-07-20,frank,5
05-07-20,free,5
05-07-20,home,5
05-07-20,i’ve,5
05-07-20,inequities,5
05-07-20,invest,5
05-07-20,joe,5
05-07-20,leadership,5
05-07-20,live,5
05-07-20,middle,5
05-07-20,nation,5
05-07-20,treated,5
05-07-20,united,5
05-07-20,we’ve,5
05-07-20,white,5
05-07-20,world,5
05-14-20,07,5
05-14-20,24,5
05-14-20,access,5
05-14-20,african,5
05-14-20,america,5
05-14-20,bless,5
05-14-20,budget,5
05-14-20,color,5
05-14-20,community,5
05-14-20,connecticut,5
05-14-20,continue,5
05-14-20,didn’t,5
05-14-20,disparities,5
05-14-20,essential,5
05-14-20,found,5
05-14-20,front,5
05-14-20,grateful,5
05-14-20,guys,5
05-14-20,half,5
05-14-20,hard,5
05-14-20,hit,5
05-14-20,home,5
05-14-20,i’d,5
05-14-20,inequities,5
05-14-20,leadership,5
05-14-20,learn,5
05-14-20,literally,5
05-14-20,loss,5
05-14-20,nation,5
05-14-20,ned,5
05-14-20,ppe,5
05-14-20,racial,5
05-14-20,stronger,5
05-14-20,test,5
05-14-20,tough,5
05-14-20,unemployment,5
05-14-20,united,5
05-14-20,vaccine,5
05-14-20,world,5
05-20-20,19,5
05-20-20,administration,5
05-20-20,bad,5
05-20-20,bit,5
05-20-20,centers,5
05-20-20,challenges,5
05-20-20,congressman,5
05-20-20,dollar,5
05-20-20,dollars,5
05-20-20,economic,5
05-20-20,feed,5
05-20-20,funds,5
05-20-20,gut,5
05-20-20,happen,5
05-20-20,head,5
05-20-20,heart,5
05-20-20,hospitals,5
05-20-20,idea,5
05-20-20,incredibly,5
05-20-20,individuals,5
05-20-20,insight,5
05-20-20,isn’t,5
05-20-20,issue,5
05-20-20,joining,5
05-20-20,lacrosse,5
05-20-20,listen,5
05-20-20,lose,5
05-20-20,overnight,5
05-20-20,ppe,5
05-20-20,programs,5
05-20-20,rebuild,5
05-20-20,situation,5
05-20-20,started,5
05-20-20,strongly,5
05-20-20,supplies,5
05-20-20,taking,5
05-20-20,trouble,5
05-20-20,unemployment,5
05-27-20,claims,5
05-27-20,folks,5
05-27-20,you’re,5
05-29-20,america,5
05-29-20,i’m,5
05-29-20,nation,5
05-29-20,promise,5
05-29-20,real,5
06-02-20,act,5
06-02-20,care,5
06-02-20,economic,5
06-02-20,presidency,5
06-02-20,speak,5
06-02-20,there’s,5
06-02-20,union,5
06-02-20,workers,5
06-11-20,basically,5
06-11-20,begin,5
06-11-20,bring,5
06-11-20,call,5
06-11-20,center,5
06-11-20,class,5
06-11-20,community,5
06-11-20,completely,5
06-11-20,day,5
06-11-20,forward,5
06-11-20,grant,5
06-11-20,guess,5
06-11-20,happened,5
06-11-20,haven’t,5
06-11-20,history,5
06-11-20,house,5
06-11-20,i’d,5
06-11-20,impact,5
06-11-20,market,5
06-11-20,matter,5
06-11-20,overhead,5
06-11-20,personal,5
06-11-20,philly,5
06-11-20,prescription,5
06-11-20,ready,5
06-11-20,safety,5
06-11-20,set,5
06-11-20,single,5
06-11-20,sitting,5
06-11-20,soul,5
06-11-20,staff,5
06-11-20,standards,5
06-11-20,start,5
06-11-20,stay,5
06-11-20,store,5
06-11-20,supply,5
06-11-20,taking,5
06-11-20,tamika,5
06-11-20,tracing,5
06-11-20,unemployed,5
06-11-20,vaccine,5
06-11-20,who’s,5
06-11-20,worker,5
06-17-20,country,5
06-17-20,months,5
06-17-20,pandemic,5
06-17-20,reopening,5
06-17-20,trump’s,5
06-17-20,workers,5
06-25-20,00,5
06-25-20,can’t,5
06-25-20,coming,5
06-25-20,i’m,5
06-25-20,law,5
06-25-20,stop,5
06-27-20,01,5
06-27-20,11,5
06-27-20,advisory,5
06-27-20,affordable,5
06-27-20,api,5
06-27-20,aren’t,5
06-27-20,assistance,5
06-27-20,barriers,5
06-27-20,based,5
06-27-20,caucus,5
06-27-20,challenges,5
06-27-20,changed,5
06-27-20,color,5
06-27-20,construction,5
06-27-20,corruption,5
06-27-20,cost,5
06-27-20,daca,5
06-27-20,decades,5
06-27-20,democracy,5
06-27-20,difference,5
06-27-20,directly,5
06-27-20,director,5
06-27-20,doesn’t,5
06-27-20,dollars,5
06-27-20,due,5
06-27-20,economic,5
06-27-20,efforts,5
06-27-20,employees,5
06-27-20,engagement,5
06-27-20,essential,5
06-27-20,events,5
06-27-20,fastest,5
06-27-20,forgotten,5
06-27-20,free,5
06-27-20,future,5
06-27-20,george,5
06-27-20,giving,5
06-27-20,global,5
06-27-20,guess,5
06-27-20,hawaii,5
06-27-20,historic,5
06-27-20,hit,5
06-27-20,hmong,5
06-27-20,housing,5
06-27-20,increase,5
06-27-20,joe,5
06-27-20,jong,5
06-27-20,key,5
06-27-20,kung,5
06-27-20,lower,5
06-27-20,mind,5
06-27-20,moment,5
06-27-20,move,5
06-27-20,native,5
06-27-20,organization,5
06-27-20,parents,5
06-27-20,plans,5
06-27-20,pounds,5
06-27-20,previous,5
06-27-20,prices,5
06-27-20,pushing,5
06-27-20,putin,5
06-27-20,reason,5
06-27-20,recall,5
06-27-20,registered,5
06-27-20,representing,5
06-27-20,responsibility,5
06-27-20,rights,5
06-27-20,she’s,5
06-27-20,society,5
06-27-20,stay,5
06-27-20,terms,5
06-27-20,threats,5
06-27-20,top,5
06-27-20,track,5
06-27-20,unique,5
06-27-20,virtual,5
06-27-20,we’ll,5
06-27-20,words,5
06-29-19,05,5
06-29-19,06,5
06-29-19,55,5
06-29-19,act,5
06-29-19,crosstalk,5
06-29-19,public,5
06-30-20,administration,5
06-30-20,america,5
06-30-20,americans,5
06-30-20,contact,5
06-30-20,coronavirus,5
06-30-20,donald,5
06-30-20,experts,5
06-30-20,immediately,5
06-30-20,job,5
06-30-20,lives,5
06-30-20,news,5
06-30-20,past,5
06-30-20,questions,5
06-30-20,ready,5
06-30-20,speak,5
06-30-20,statue,5
06-30-20,talking,5
06-30-20,true,5
06-30-20,understand,5
06-30-20,united,5
06-30-20,virus,5
06-30-20,war,5
06-30-20,we’ve,5
06-30-20,wear,5
06-30-20,week,5
06-30-20,won’t,5
06-30-20,you’ve,5
07-02-20,country,5
07-02-20,donald,5
07-02-20,families,5
07-02-20,lost,5
07-02-20,we’re,5
07-02-20,workers,5
07-03-20,act,5
07-03-20,build,5
07-03-20,career,5
07-03-20,crisis,5
07-03-20,dignity,5
07-03-20,god,5
07-03-20,history,5
07-03-20,i’d,5
07-03-20,i’ll,5
07-03-20,jim,5
07-03-20,learning,5
07-03-20,money,5
07-03-20,paula,5
07-03-20,pennsylvania,5
07-03-20,senate,5
07-03-20,spent,5
07-03-20,teachers,5
07-03-20,title,5
07-03-20,treat,5
07-03-20,treated,5
07-03-20,united,5
07-03-20,we’ve,5
07-03-20,wife,5
07-03-20,you’re,5
07-09-20,base,5
07-09-20,billion,5
07-09-20,built,5
07-09-20,care,5
07-09-20,deal,5
07-09-20,don’t,5
07-09-20,economic,5
07-09-20,federal,5
07-09-20,government,5
07-09-20,home,5
07-09-20,i’ll,5
07-09-20,infrastructure,5
07-09-20,manufacturing,5
07-09-20,mayor,5
07-09-20,million,5
07-09-20,national,5
07-09-20,pay,5
07-09-20,paying,5
07-09-20,products,5
07-09-20,provide,5
07-09-20,single,5
07-09-20,spend,5
07-09-20,talk,5
07-09-20,tax,5
07-09-20,teachers,5
07-14-20,century,5
07-14-20,cost,5
07-14-20,create,5
07-14-20,electric,5
07-14-20,incredible,5
07-14-20,industry,5
07-14-20,paying,5
07-14-20,times,5
07-21-20,american,5
07-21-20,dad,5
07-21-20,day,5
07-21-20,dignity,5
07-21-20,doesn’t,5
07-21-20,millions,5
07-21-20,money,5
07-21-20,they’re,5
07-21-20,understand,5
07-22-20,administration,5
07-22-20,allowed,5
07-22-20,burden,5
07-22-20,crisis,5
07-22-20,dignity,5
07-22-20,elected,5
07-22-20,fair,5
07-22-20,free,5
07-22-20,frontline,5
07-22-20,happened,5
07-22-20,hard,5
07-22-20,heard,5
07-22-20,including,5
07-22-20,industry,5
07-22-20,justice,5
07-22-20,king,5
07-22-20,ppe,5
07-22-20,public,5
07-22-20,real,5
07-22-20,respect,5
07-22-20,risk,5
07-22-20,seiu,5
07-22-20,staff,5
07-22-20,start,5
07-22-20,stay,5
07-22-20,support,5
07-22-20,we’ve,5
07-22-20,white,5
07-22-20,worried,5
07-28-20,50,5
07-28-20,bad,5
07-28-20,banks,5
07-28-20,billion,5
07-28-20,bridge,5
07-28-20,building,5
07-28-20,campaign,5
07-28-20,close,5
07-28-20,congress,5
07-28-20,create,5
07-28-20,days,5
07-28-20,division,5
07-28-20,election,5
07-28-20,heard,5
07-28-20,idea,5
07-28-20,justice,5
07-28-20,laid,5
07-28-20,millions,5
07-28-20,political,5
07-28-20,property,5
07-28-20,record,5
07-28-20,science,5
07-28-20,terms,5
07-28-20,times,5
07-28-20,trillion,5
07-28-20,workers,5
07-29-20,america,5
07-29-20,biden,5
07-29-20,congress,5
07-29-20,economic,5
07-29-20,fund,5
07-29-20,happen,5
07-29-20,house,5
07-29-20,immigration,5
07-29-20,leave,5
07-29-20,nation,5
07-29-20,opportunity,5
07-29-20,pay,5
07-29-20,remember,5
07-29-20,safety,5
07-29-20,senate,5
07-29-20,talked,5
07-29-20,times,5
07-29-20,united,5
07-29-20,vice,5
07-29-20,virus,5
07-29-20,white,5
08-06-20,act,5
08-06-20,america,5
08-06-20,biden,5
08-06-20,campaign,5
08-06-20,children,5
08-06-20,council,5
08-06-20,critical,5
08-06-20,diversity,5
08-06-20,donald,5
08-06-20,edison,5
08-06-20,education,5
08-06-20,friends,5
08-06-20,history,5
08-06-20,hope,5
08-06-20,international,5
08-06-20,involved,5
08-06-20,key,5
08-06-20,leaders,5
08-06-20,media,5
08-06-20,mission,5
08-06-20,organization,5
08-06-20,presidential,5
08-06-20,reach,5
08-06-20,started,5
08-08-19,choose,5
08-08-19,don’t,5
08-08-19,he’s,5
08-08-19,klan,5
08-08-19,moral,5
08-08-19,soul,5
08-08-19,terrorism,5
08-08-19,they’re,5
08-08-19,trump’s,5
08-08-19,united,5
08-12-20,administration,5
08-12-20,battle,5
08-12-20,chance,5
08-12-20,change,5
08-12-20,children,5
08-12-20,family,5
08-12-20,future,5
08-12-20,hard,5
08-12-20,history,5
08-12-20,job,5
08-12-20,jobs,5
08-12-20,kids,5
08-12-20,moment,5
08-12-20,ready,5
08-12-20,real,5
08-12-20,shot,5
08-12-20,stand,5
08-12-20,white,5
08-12-20,world,5
08-12-20,worried,5
08-13-20,biden,5
08-13-20,country,5
08-13-20,real,5
08-17-20,12,5
08-17-20,courage,5
08-17-20,pay,5
08-17-20,prejudice,5
08-17-20,school,5
08-17-20,talking,5
08-17-20,there’s,5
08-17-20,type,5
08-21-20,current,5
08-21-20,family,5
08-21-20,fear,5
08-21-20,i’m,5
08-21-20,injustice,5
08-21-20,opportunity,5
08-21-20,pay,5
08-21-20,powerful,5
08-21-20,purpose,5
08-21-20,ready,5
08-21-20,that’s,5
08-21-20,winning,5
09-02-20,00,5
09-02-20,american,5
09-02-20,bring,5
09-02-20,can’t,5
09-02-20,care,5
09-02-20,choice,5
09-02-20,circumstances,5
09-02-20,doesn’t,5
09-02-20,economic,5
09-02-20,experts,5
09-02-20,federal,5
09-02-20,forward,5
09-02-20,inaudible,5
09-02-20,kids,5
09-02-20,law,5
09-02-20,majority,5
09-02-20,masks,5
09-02-20,real,5
09-02-20,safe,5
09-02-20,shut,5
09-02-20,support,5
09-02-20,times,5
09-02-20,vast,5
09-02-20,violence,5
09-02-20,wear,5
09-02-20,wearing,5
09-03-20,30,5
09-03-20,act,5
09-03-20,action,5
09-03-20,bad,5
09-03-20,barker,5
09-03-20,bit,5
09-03-20,called,5
09-03-20,communities,5
09-03-20,department,5
09-03-20,doesn’t,5
09-03-20,faith,5
09-03-20,fire,5
09-03-20,heard,5
09-03-20,hispanic,5
09-03-20,history,5
09-03-20,idea,5
09-03-20,jill,5
09-03-20,joe,5
09-03-20,let’s,5
09-03-20,literally,5
09-03-20,paid,5
09-03-20,person,5
09-03-20,prayer,5
09-03-20,protect,5
09-03-20,race,5
09-03-20,racism,5
09-03-20,reason,5
09-03-20,record,5
09-03-20,sentencing,5
09-03-20,sir,5
09-03-20,solutions,5
09-03-20,spent,5
09-03-20,standing,5
09-03-20,street,5
09-03-20,sunday,5
09-03-20,talking,5
09-03-20,treated,5
09-03-20,understand,5
09-03-20,walk,5
09-03-20,wrong,5
09-04-20,businesses,5
09-04-20,call,5
09-04-20,crisis,5
09-04-20,crosstalk,5
09-04-20,i’ll,5
09-04-20,sir,5
09-04-20,support,5
09-04-20,united,5
09-04-20,voting,5
